Designator,Quantity,Manufacturer,Manufacturer Part Number,LCSC,Value,Footprint,Type,Description,Stock,Unit Cost,Basic,Preferred
C1,1,Samsung Electro-Mechanics,CL10A106MQ8NNNC,C1691,10uF +/- 20%,0603,Capacitor,10uF 6.3V X5R ±20% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,176537,0.0258,false,false
C2 C3 C4 C5 C6 C7 C8 C9 C10 C11,10,Samsung Electro-Mechanics,CL05A105KP5NNNC,C14445,1uF +/- 20%,0402,Capacitor,10V 1uF X5R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,348402,0.0047,false,false
C13 C12,2,FH (Guangdong Fenghua Advanced Tech),0402CG200J500NT,C1554,20pF +/- 20%,0402,Capacitor,20pF 50V C0G ±5% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,460054,0.0033,true,false
C14,1,Samsung Electro-Mechanics,CL31A226MOHNNNE,C1934,22uF +/- 20%,1206,Capacitor,16V 22uF X5R ±20% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,86,0.0671,false,false
R4 R1 R3 R2,4,UNI-ROYAL(Uniroyal Elec),43K(4302) ±5% 0402,C8330,10kohms +/- 5%,0402,Resistor,0402 Chip Resistor - Surface Mount ROHS,8740,0.0004,false,false
R6 R5,2,UNI-ROYAL(Uniroyal Elec),0603WAF220JT5E,C23345,22Ohm +/- 5%,0603,Resistor,-55℃~+155℃ 100mW 22Ω 75V Thick Film Resistor ±1% ±100ppm/℃ 0603 Chip Resistor - Surface Mount ROHS,2670728,0.0017,true,false
R7 R8,2,UNI-ROYAL(Uniroyal Elec),43K(4302) ±5% 0402,C8330,5.1kohms +/- 5%,0402,Resistor,0402 Chip Resistor - Surface Mount ROHS,8740,0.0004,false,false
SW2 SW1,2,XUNPU(讯普),TS-1088-AR02016,C720477,,./TS_1088_AR02016.kicad_mod,TS_1088_AR02016,,,,,
U1,1,Advanced Monolithic Systems,AMS1117-3.3,C6186,,./AMS1117_3_3.kicad_mod,AMS1117_3_3,,,,,
U2,1,Raspberry Pi(树莓派),RP2040,C2040,,./RP2040.kicad_mod,RP2040,,,,,
U3,1,Winbond(华邦),W25Q128JVSIQ,C97521,,./W25Q128JVSIQ.kicad_mod,W25Q128JVSIQ,,,,,
USB1,1,BXCONN(宝讯),UC09-0B16F00P11,C36936538,,./UC09_0B16F00P11.kicad_mod,UC09_0B16F00P11,,,,,
X1,1,YXC(扬兴晶振),X322512MSB4SI,C9002,,./X322512MSB4SI.kicad_mod,X322512MSB4SI,,,,,
